rel_dist_x,rel_dist_y,rel_dist_z,tof,delta_v_x,delta_v_y,delta_v_z
-14753864.28865226,48668406.69764459,7165215.218539625,96.84957967716849,24.678125067988933,26.16690846146642,9.270730523390869
-34685156.967966884,11565442.53347379,9963505.366359398,52.93718686287246,19.31745940860942,17.76361327336736,8.898116541994733
-71534111.44278845,-53464636.33754894,20156243.54263939,136.6377189837315,15.314710323349935,19.555222289770796,14.470207998873608
-63997220.60298608,13248569.02561766,22926534.41637425,54.13077296419,12.813030020664204,17.513426698689543,11.621816150552478
-56951099.34810844,-16608526.917735517,16641165.022482172,149.4210744701896,18.266265233963285,23.79154471861525,13.313708608234744
-32379815.737881828,79554256.20406225,21596912.20221947,97.60245240739663,22.614374743577933,28.583567096601072,10.559605683361136
-27256971.61972892,79968657.45947015,19695631.12780173,149.28739889026141,23.44650215254896,29.860048446755986,11.324355228686557
-31623975.038220886,74480083.10431403,20060006.66760139,76.29331250332575,22.17233448069414,28.195080146403882,10.120061975522974
-61855731.422480434,-16706764.108292013,18750597.829422623,109.32245941991536,17.034924023686074,20.14591097608623,12.54918583893978
-39094492.721644714,-55491308.12832494,6081569.759821422,108.25017927429006,18.77717223994018,17.54923470280893,12.59808460401407
-33876346.98337643,1986907.9652820528,8445112.249063767,136.59113763708058,21.29116381558333,24.851793150767815,11.762023804559876
-36000019.80424921,-28278338.50288835,6501695.583872192,125.39890084473065,20.194005953958005,21.87408710115458,12.201883986171335
-16565098.21937332,42091415.3777574,6647269.463837147,106.47999144651789,24.284077284169733,26.07539162817501,9.669737196144057
-55949357.94499703,-54091097.31035736,13435934.638076052,70.94744318234835,14.977489920512971,9.915481870954867,11.858770405177918
-28145641.229302805,5089931.697170645,6243524.7367569655,66.98242593028309,21.46125971607714,18.585433951598226,8.876188830439615
-30612184.838012237,49501392.86674976,14220364.451711684,125.49510807119037,22.608632223973643,27.20100702778621,10.88853933985475
-32282201.865764808,44745365.39493361,14041252.539473891,75.59236509483254,21.649199382580356,24.455722068683997,9.653108656454602
-21632891.119533103,47389312.2356087,9921208.81916222,57.10935296571661,23.03513357555283,24.804580179332948,8.391522069997016
-62448789.997097716,-46155485.26637828,16710679.343361035,65.409403171827,13.50993722515921,9.420557623764987,11.904555171617236
-47476878.97237544,19103494.249913216,16572281.245071486,91.36207165106899,19.32758192522108,22.199624756417673,10.934330263958893
-36186885.93461242,20427879.955819577,11818573.946558565,115.30362117355006,21.336332047189895,24.480280461579458,11.021625797367788
-53872880.168074846,30104739.711263776,20904640.84392351,108.316261211973,19.16984863049602,24.240496972570366,11.599310658223734
-44926239.414826065,-42835232.039695635,9361205.979803987,50.4089250876284,15.452666693335575,6.054125677996921,9.94136226997384
-21950217.088073235,27863479.805761606,6581903.201626331,79.76258409024486,23.230570132181217,22.913740765909342,8.977570182189101
-52084526.81939536,1561664.925465107,16392420.185255632,62.8790599956356,16.418914064517498,16.822831514685916,10.602132720269939
-62644300.22567168,-19885495.51829101,18802097.44270879,109.81624198203703,16.856844756545872,19.893452249108513,12.656784174367163
-72470846.65551314,-48076752.0859233,20885163.802545488,66.85900245909613,11.765967908602903,9.106106101667304,12.627175120210051
-37140738.63549985,43110075.18738964,15840180.80002585,65.99680710258123,20.297448108925504,23.84193618205935,9.775271790311779
-21672151.496342417,18881446.065882057,5105946.42744758,106.62695028860001,23.198944307788647,24.15719057636212,10.026495290808324
-28070676.30213524,75905080.99544191,18991278.814589903,60.484603615818074,22.145029582324405,29.38109880737977,9.840320300282638
-26096202.525320772,50740752.41965264,12524626.211245522,147.20768453714217,23.13154838336441,28.348566977901278,11.20754587951363
-44149530.724083096,-52207041.87904261,8452384.81751991,107.86162525160637,18.197356303567766,17.55735465996054,12.67633082569461
-25138656.641887877,49732540.89196068,11910047.31075561,128.16200563534625,23.259755940443043,27.474068667943754,10.716409153112188
-46912702.39842138,43179653.22296944,20032112.70281911,114.00095581120226,20.420520351856993,25.7839084842682,11.354028182254936
-61354824.94151938,-1034823.6254736483,20113297.81693843,59.44513085436672,14.0494015152531,15.638140994172653,11.29265151384879
-43697893.00741939,17767364.125411898,14745729.65649587,51.506069551875434,17.11614628185123,18.637058027932966,9.809634150127126
-43427733.01295136,-17008717.967418253,10718304.58536613,78.23206598933552,18.65264944221848,16.818020793029937,10.62875207062653
-42233781.1540124,34029839.40981254,16506535.78975211,126.46081820932619,20.962811775424953,25.94327948719024,11.471504420122807
-37251765.577006504,-32217797.735877484,6752051.369296886,89.7687746235231,19.576454036216276,17.147849704447164,11.049872709173117
-16281649.581674132,36892482.49755511,5549143.449890286,124.13821383302515,24.13719959371488,26.704365850171982,10.224427206636465
-58317945.09376763,-33166372.215452358,15841258.173276365,116.29350200696078,17.14789396873433,19.640760356429602,12.954048321593326
-58967486.17620188,-57591735.199084386,14538381.488619521,127.95319417360189,16.41519311884078,18.87575487500818,14.013373530254523
-57129497.745538995,-3127925.445311412,18062591.267603338,70.7658706454687,16.129170010149476,17.068385378425674,11.142369835064198
-63423431.44739105,-20484505.114494324,19084562.898582324,69.62950102791525,14.480617978534273,14.210027296355578,11.688134490081595
-61862442.40279539,-35892184.73413475,17165304.354740247,119.80432637688199,16.699052401407968,19.649926580048607,13.251900901042722
-33741331.53839186,17549973.75722766,10337253.185136586,76.59850173796396,20.98960236351875,21.124545803529372,9.65190320556574
-66352614.78638072,-11141794.948297039,21216671.60290876,101.04984231202823,16.32159481643763,19.59829944800994,12.447653980791175
-56657714.23272419,-2622134.0982937217,17912886.733617872,78.60751465971768,16.815603306281634,18.189813559924495,11.288195561557643
-59124051.0088415,-20488442.91194178,17229828.527320668,65.66999579477124,14.859369511544262,13.613159715545159,11.308268316542245
-32249932.16246197,-7769229.219349846,6670084.396063067,108.98246450493704,21.17897749058268,21.940047601027043,11.0157442041266
-56179863.52636844,-9255325.126797512,17015744.60720527,72.04918308720866,16.266282007663996,16.435538233067106,11.153464167527044
-41766323.00032331,37714847.94402245,16905455.80923097,53.00895131062694,18.055919674450827,22.682650597173378,9.965804153317988
-30181219.866397914,10982310.70832178,7882337.468616918,110.9703352838468,21.895695145399547,23.636996434599137,10.69690972231343
-15981340.042814624,41210270.44577679,6217047.773295827,61.68975468585051,24.289095623564126,23.88726056854812,7.911704733129911
-19123365.174232107,27763809.069390625,5285035.624944001,93.06943164858046,23.733094465577096,23.956085492975404,9.328449854121844
-76118817.02071714,-43700460.59674242,22730937.77453482,53.86668767661411,8.851738219593631,5.9765928968420425,12.725302489050973
-75416890.15025754,-45974272.01152176,22280375.249799713,89.4115122128162,13.437084443503826,13.999721667186664,13.254152177948153
-50132630.11205743,-18777951.705875516,13485058.082079977,95.78631199058461,18.174358372364708,18.83876060039756,11.65756675399394
-33418815.694674816,-19711501.4866862,6067680.969654828,140.07808941712676,20.783605910325043,23.81648400774161,12.302530403870872
-50339358.01719472,4297230.1243133545,15947857.714599028,113.83298149984105,19.158064354481535,22.70180777856808,11.817965964034206
-35858908.53502226,64481935.15954319,19503320.348459363,58.79568686620939,20.292249532696836,27.464936855007274,10.096839313382342
-19279380.622159023,56239318.5265373,10757441.248773545,91.33270478635373,24.127158014050025,26.542256057249443,9.418127930420484
-31619089.353524152,29038650.532676786,11081492.33475542,125.0813954837012,22.12150665656032,25.840983214561874,11.010088598351267
-69175470.3097695,-3753095.8577960134,23181808.9546552,85.4590890448957,15.279597762825976,18.49100577549597,12.162012482077193
-76039238.9099921,-37034392.470109954,23164083.788045585,50.928026843540856,8.28401676477933,6.39029061666964,12.699929330209644
-54082447.934027866,35674909.708753556,21850043.00938341,110.79267271080823,19.316897435587148,24.8347102596967,11.634244390158724
-46755215.794467285,18185943.853785157,16134173.3608042,56.98638205038645,17.155697505876322,19.10031410945914,10.140765893287515
-49873370.00156532,-22487791.886453167,13046381.244360894,148.95470098588538,18.848089367803603,23.670060760691623,13.204444263170053
-27868807.502897445,48553129.08583677,12856032.044937015,51.53072206844693,21.28403726246587,25.120559163881367,8.906133519991622
-43649409.15453775,60010541.162600964,21794773.493008643,57.21804803641865,18.430641950881345,26.66021788278097,10.632391658418499
-33641518.31991641,50888271.43759224,15784568.8975555,56.563571911814954,20.42196880481138,25.22784282437635,9.53717363455614
-39486719.76378623,3290619.9676069915,11079903.387723371,145.2963132275232,20.69524220684542,25.32110008184155,12.185752745471259
-33051874.580809336,41389102.74450225,13768655.068241388,129.71685927092926,22.192759827586425,26.835413641052376,11.118109643507593
-50249336.42495227,-48496035.50461285,11308835.87278828,68.30241010955244,15.996820761434883,10.306229244475169,11.259255091005926
-35714306.608972564,44678017.19162819,15507909.414276227,73.39566747350848,20.96978372950638,24.296651318076794,9.834654996185433
-49169151.65830591,-2207960.0810913295,14706317.03192076,105.31716081107085,18.982780858191663,21.44424885437041,11.623768658080326
-48003613.559045464,40166467.61999369,19986632.94496943,77.56520049647058,19.02003097494296,23.60830747774542,10.682810575450713
-52992059.824773386,-49501266.49953833,12431503.816699132,68.3955676199673,15.462982028976864,10.065039232024311,11.462767373084944
-57684686.44499934,11853454.53559047,20040090.20825386,93.72953604939582,17.783263099606998,21.374789282866473,11.584130795485073
-34962727.263366625,-11601735.98030588,7496663.121704787,111.52032116817122,20.72998561384516,21.792140400439912,11.308601050109317
-37364223.53967033,69294911.96178085,21177452.388160154,120.59377834115384,22.09871047603875,28.159565465901405,11.10759320502863
-47463602.47751525,-4766978.623252064,13688228.315037787,70.81918898056975,17.83767337753036,17.149176554501587,10.494693931206395
-39548936.96264997,-28001845.60746789,8082745.8354937285,82.53047700588363,19.15975260832514,16.356792186267,10.769021375232096
-58942154.73211211,-46173539.41104317,15201713.594509467,74.68373734559871,14.985739170369843,11.791418802677923,11.98414239305152
-49271133.42920926,50117227.853696555,22255120.070592776,96.97578902753487,19.833278667143627,25.496545293978954,11.132231320222152
-75874117.07798831,-33236911.718082577,23377338.658238098,120.91764320185422,15.170175228327444,19.42125228773247,13.715924272654236
-45372639.53589766,-10102332.858007282,12227752.71099703,80.61957482589548,18.5999172728444,17.92878858917831,10.741412610286236
-42738278.26741584,24436972.545782983,15262344.189843252,115.53758438758851,20.59462281169102,24.59477512632643,11.296939416065115
-60875402.02765143,2961444.359950185,20352934.941450626,143.5368760471368,18.338801623902,24.451757838323545,12.939592267677476
-66958779.2347648,-48034877.854727045,18526768.430282444,67.93915501870491,12.902532624802118,9.603199925309283,12.301422794561953
-51949896.72742154,39152494.79725793,21500178.7535557,106.09832998055106,19.539622297246865,24.909616477656513,11.430157698661978
-33571880.73175542,7040570.203791797,8904961.017598934,98.71317046355404,21.25173957416901,22.13751464702692,10.502319176798748
-51915098.812876076,-21693261.52806273,14002310.843134075,136.0843838980438,18.548216517992635,22.64133646125155,12.95015225061815
-60264421.03265333,-38446518.22605969,16292554.370646492,66.46244224352806,14.257186916851417,10.975151718205623,11.650395966108185
-57252910.62536292,13860642.342099994,20107553.65157257,136.90594640914077,18.924788643074486,24.823819250554116,12.506993898551437
-57469184.895721555,18624790.656195074,20822544.136508837,147.72054991875984,19.13901020718089,25.75078322105334,12.667945606077938
-39661994.20048748,-54389855.1040007,6386774.340114623,77.34770483046746,18.16857107726319,12.142734327486794,11.212298406287484
-32105041.775740515,-16090658.843900844,5806462.501306362,149.20099733545845,21.03367362621198,24.757106023934774,12.402943194021834
-44733019.26719028,-17083996.37849003,11282880.46962428,55.70780078100815,16.78550467123255,12.589246496171366,9.874554722788927
-24442713.322934065,54624448.88545358,12613980.70436266,113.26852055325341,23.425902027665334,27.15082674619014,10.3034011812182
-39269554.49703577,24856894.482153893,13809820.63117826,119.75989516923231,21.07724235728299,25.00529437296493,11.245956513795214
-20219395.11346149,64164821.20724028,12964617.753781661,78.53552684676798,24.002369537022012,27.11796044186405,9.230573300340355
-35195668.18450248,70380087.51928943,20541114.57458198,92.36259471986348,22.002492016390086,27.61250552782835,10.485201198910667
-43800295.71422121,62058325.029781014,22272483.249288797,119.10343383597849,21.204475193240178,27.459787161497733,11.322756610377164
-52324265.28981501,42045015.57411289,22137690.444647312,110.37704545089537,19.651668277375073,25.36556408924303,11.526437401645065
-52625170.02305156,26554451.163556457,19845601.73229459,113.62170132774347,19.374649054786595,24.336901399041206,11.68040903193284
-58072560.547204986,14076099.242839158,20487913.560811326,149.510519917294,18.98326613484723,25.572890845787967,12.786356419439905
-51967537.91480492,36142064.15435544,21022338.904750615,137.59734231480795,20.012893443645687,26.39644449379876,12.085063249300703
-20534341.24153245,67057732.020695835,13786656.652307972,88.47279847884967,24.066248879735745,27.516150277281728,9.558485889580258
-34735830.67991443,4971071.924341828,9174346.69771675,97.61095320420804,21.025389605778813,21.80983972753173,10.550325895453492
-14387777.131506342,55563674.22165266,8510714.870025776,62.41434956006449,24.78490659277029,26.18085675936571,8.143933230360593
-42235663.687169194,13128111.010919482,13493037.13449663,67.83797765207098,18.966750366412512,19.447382830266974,9.972745646065915
-17467739.435051803,39734381.105666965,6605103.845910065,106.9174487254766,24.124197999915424,25.89657888321902,9.729963678015418
-16172860.36567356,46583196.09645173,7360952.982505262,68.19857927484409,24.399290425871136,24.819786856444967,8.285378587333152
-33322393.662019815,26976682.227801383,11514887.17602323,114.62033018559836,21.82767464468235,24.994439735828067,10.813519020924291
-53230496.75112738,21865680.82606408,19440192.60077928,140.19795580828657,19.591003817556768,25.643541268878533,12.32359186387669
-46706905.84033206,27998569.203257293,17508048.69053723,149.1609774087247,20.49579877874938,26.683582573950563,12.196287271386593
-45266928.36887525,-43034764.89883897,9496088.10883709,68.1473356873479,17.086735295940738,11.282090792774099,10.800318627331176
-56524665.99494915,17708296.30814272,20294465.175819814,115.15445487908342,18.73100317577771,23.643189661142557,11.96200919448232
-37540838.488305,73736957.72514072,22256967.027965367,125.42152092884953,22.183107973718506,28.597058467427154,11.228160415776339
-35851900.69407195,-52615346.58784175,4828467.66688624,101.81955807771378,19.285865414143338,17.039223073891108,12.101020101910914
-31472867.89982586,-24279058.48109427,4820300.7634662315,55.284610886538744,19.581401241823333,11.607896025324944,8.737938490618019
-67012055.67278449,-25884714.90170124,20164739.47647102,85.8954131246557,15.052862573056021,16.08229477772406,12.35513899693294
-40041221.040594116,-32759730.584351867,7934247.204742394,131.1182647592695,19.57361149648023,21.92893907509759,12.66178255678689
-18562698.60128003,67316149.09969783,13042886.624706268,113.8703665975318,24.347013839285534,28.211604414473722,10.126299937518633
-56969430.52392985,-5361006.750111312,17756745.825326994,89.93156947001378,17.315960072272336,19.24493377657567,11.626441807601168
-52406820.34071024,49243663.655678004,23416168.12566842,109.31948804026607,19.749173972649338,25.887043092587916,11.503017873043708
-43272409.178272784,62884770.179302424,22224182.31144832,71.51376100080296,19.792447436396127,26.56065495103598,10.59867979508744
-70025518.26912767,-37418823.29661493,20560634.92768286,50.504597685946685,9.579859695872756,6.361530615161299,12.170919370549592
-44930742.135177,-24325106.540045053,10736709.644006327,72.54275981460556,17.928734003699432,14.860863953867863,10.612557640930573
-31388298.584397543,43957117.057919025,13510094.90842487,148.0340833203743,22.443429850998513,27.902651829479073,11.460761167786936
-41666839.8107159,-55540447.080423325,7193491.8917055875,71.04479786732479,17.523194892981113,10.365528899802644,11.035822580494608
-35565929.46966277,61925503.876984,18834664.825912356,82.5153129537799,21.575340523793443,26.59202101008644,10.220954603988016
-36447118.53731623,-54719450.34017271,4973507.526235193,74.1214648035315,18.622868871051626,11.490640785937694,10.860930791149094
-42046418.50068982,57652706.23554936,20656357.732310504,57.59762221966625,18.788780628535346,26.24154025787843,10.429320097063572
-52482208.41248764,47176440.84195301,23082971.14548585,52.70035585695162,15.657854551786889,24.353351496622167,11.180560502113558
-60443801.5215587,-56764330.639467105,15217177.015697286,136.92338774230942,16.398346133417597,19.8104672042934,14.261818997359457
-37630334.005054966,-26050276.012753457,7395884.548336588,115.70619157684958,20.003331949650573,20.99670553959094,11.899890718599806
-42043405.66516839,53492042.24320817,19843412.588553995,87.47612566273527,20.617044819236803,25.64471243400065,10.592985841609078
-36953585.625627324,-23929350.841423377,7271420.405715853,64.5352309126595,19.00008155461616,13.622180156290366,9.68515251319847
-50214253.62542549,34538018.17819741,20019240.417783663,128.19176435847126,20.066609587984264,25.846233947931413,11.836722338306243
-19138715.481410924,23445496.232605636,4620052.340239428,87.9258479391044,23.65748663551588,23.14808916785691,9.128382580970305
-66353691.73660265,-53837006.23571397,17916669.232382983,62.57236438476453,12.180948831253374,7.209877003183121,12.240356458096631
-62673782.73055296,-51137720.164163336,16497764.99283044,114.96937296087236,15.972251766421671,17.746458089667264,13.573987831925956
-16549826.352811556,28910535.086734056,4296190.220621519,92.11562047664314,24.141366267234872,24.060922727086783,9.13204382022055
-61206465.29643032,8090138.153759658,21095190.76758097,138.00405259600274,18.363737024056825,24.3986903611168,12.757638530254672
-46244653.610943794,59330876.34724125,22736208.133687124,98.94787118254303,20.45774439432492,26.487131303182032,11.057990450167626
-46743646.57865214,25994001.723507017,17227814.534175947,82.28059487152893,19.218782208569287,22.24152556782086,10.648081256064836
-40111409.79305729,-61469265.51709886,6218358.757530272,140.8389167027132,18.576903326409195,20.780151792305887,13.924080320861469
-34351368.97865014,23193647.84602809,11405223.13933146,149.19943269058433,21.720916027079422,26.802353512219206,11.783052420966593
-44193577.60685624,-3248019.9219191074,12419432.860827252,139.18776985428175,19.973333422785558,24.356399688536925,12.339564414994676
-58045196.156217664,26384110.981971174,22144204.08327563,143.3478823611569,19.21210243881825,25.941401233773135,12.511933212013583
-48465996.937261164,38563738.348774016,19918835.239712358,50.159878346478095,16.04581189794735,22.765235621499748,10.663872456500986
-70283692.09688891,-25333557.009564906,21615516.266075075,54.99234654169355,10.83090998617554,10.078646006257273,12.087333387744687
-59444770.814824805,-17277820.481992766,17657579.93661487,56.13335514869237,13.595839237289944,12.192980577662635,11.14365215463757
-23184393.20783264,55862658.95403111,12340548.874181405,59.09013352679723,22.881736593880223,26.182250167063426,8.798344929655707
-22240811.312703047,53907304.086328864,11520810.692612901,50.8086443084104,22.634022223006426,26.345035468481914,8.520188797585702
-30545768.08454788,40699196.40499902,12556458.794346854,138.46175772936894,22.479048880317308,27.298981971071417,11.226606271281186
-59722777.29984601,-26165998.307096466,17002527.843436092,139.48825221543666,17.571020911969683,22.30873320057,13.413386764009987
-41473422.890534654,-52858589.795929775,7256411.305026248,63.93343104008675,17.25504654248212,8.812943714639664,10.563225907324632
-34859352.284979254,-10851402.86756751,7523745.866969816,101.1057446181546,20.676199307189034,20.765738286039095,10.920124332833893
-26159111.662532907,58841424.83023107,14242453.23006025,91.19944744871759,23.142867587015154,26.645557163512134,9.832185720718218
-62790124.71559696,-39761213.8388529,17286755.12815067,85.21795223963767,15.241635151605276,14.514074817639914,12.391127656633573
-73037726.96913256,-25143824.132824942,22812163.93995087,109.17070769601811,15.374676676936526,18.962798698595037,13.17230379301608
-31887335.27928556,83477558.82282993,22392740.443484604,142.07583662231008,23.013050191307823,29.750220823325833,11.371840503291628
-57443863.523288146,4203057.517296374,19015549.518453375,61.55422959094124,15.24420759828358,16.92447367093926,11.000188471791857
-18241237.21060225,41964575.56043604,7370636.625679828,70.03493166493033,23.97640245643155,24.195321121354336,8.439082998842556
-43540243.824949,-37442077.21213873,9123751.406901449,67.18926156926875,17.516244283145518,11.946048983268842,10.520509287907064
-33198484.828000184,-12941082.046823949,6585202.427041329,62.69304624524392,19.909061722456258,15.071914324752036,9.174978296333473
-47618446.378777206,-59024190.39662564,9581029.442762293,122.20280446941516,17.65390839303246,18.626641708451167,13.525868121264901
-35212181.793810934,-14467478.732166559,7334892.744621962,111.72288044864436,20.622817073087603,21.579410838503886,11.385931121960553
-41552330.759332016,-13130436.987803087,10257675.541999832,89.70865889592498,19.432120953141855,18.94628414431859,10.894385724070816
-20285801.953942407,68051817.56830922,13927028.776511967,140.00659628022407,24.05111762148807,29.103423321553393,10.830218378811617
-33276467.287391137,-39968174.57657392,4464661.469788231,78.77456936198925,19.77775368852261,14.525788499602983,10.496482843530961
-56603424.84036733,-46743689.01338728,14158528.43309237,102.1980720653867,16.58606610976478,16.71597942011548,12.825943064210303
-44179380.18621084,28680983.305023372,16516910.341019213,70.85336050385752,19.08037426537281,21.83675325783179,10.236299182282902
-48972520.94564493,-51751094.508806184,10563775.734012187,138.27632001097663,17.895976823635575,20.843296552400147,13.775800909524659
-50967775.61851244,-6887230.905998439,14994378.317217037,63.44496118798881,16.523343373539923,15.598385366756444,10.55326609202249
-37697053.653233945,-706959.1569497287,9836788.32085517,140.8423959768709,20.788153482571314,24.854765785190715,12.077914967058671
-17040621.064671446,34888002.98903173,5534800.4584118575,108.70885315867552,24.09770764934635,25.646620854453396,9.770907864096833
-48230269.3421074,32991635.857280254,18926188.872543424,59.1727276959647,17.33438105611101,21.792516161105286,10.448394836975975
-52513576.561372,40169899.09490606,21906649.204419255,120.39753233332816,19.79523153045531,25.74667449197692,11.739715303388367
-13482791.518735852,42285905.9198609,5302983.156756513,138.34231525857902,24.451916135595333,27.825697262186225,10.486027815890544
-30137014.67212634,37583167.023052365,11832617.795623198,88.42859954538808,22.192468002817794,24.321222548817097,9.834204819506954
-29653130.681283105,32783227.779426336,10813085.87580061,148.80628709629428,22.42515899505311,27.415386406357516,11.489203319015216
-51061225.36362404,6838988.9113307,16561633.342306152,50.0102793655899,14.925374001626812,16.0713851514263,10.404554350988551
-65612715.787633225,-46348880.9756569,18056728.969125688,136.17738916375532,16.20192011684791,20.31692745354728,14.072432069722478
-34665494.103582606,22920337.762669057,11504107.295002908,133.92562031884137,21.6599782609931,25.904686176937226,11.430222858250707
-49945394.74680631,582424.3636652529,15352147.699306652,97.31862850631119,18.745123957001216,20.876194329789648,11.392821628705608
-28374426.787408862,-15710596.838132814,4177045.996190138,73.81340436909916,21.178907193680605,16.80063161912125,9.416497137397675
-21964634.05935118,32608967.60424152,7363159.207563445,61.16277011124384,22.934449059364233,22.375788711875007,8.26305664264215
-36359923.72578238,37525624.50072032,14536451.139957756,98.16959243817172,21.44112066141422,24.727394219545637,10.465567527953374
-37921539.81148365,8470548.959465623,11007878.580881163,70.88966737609897,19.851656753899576,19.251487872050905,9.75862458337468
-20933240.26386935,66693077.0683417,13862150.53234981,55.05842475143447,23.2970661078215,28.432544055438,8.909583000636383
-32426782.580724966,13947990.25302115,9269076.566773556,66.59964186795656,20.77798686676257,19.699347187369852,9.189454119431009
-31779905.936833713,24094844.901364863,10400090.741378754,77.80058729649947,21.475719080092734,22.07131515014556,9.562005040521106
-47491491.00655243,-3790199.5299287587,13804101.954165578,131.15910138828798,19.52129505586185,23.611387878766056,12.278713532615665
-50440855.4610852,-49738880.16171168,11316405.960803702,52.69947688297124,14.288153884006782,5.291246140220947,10.637540438532827
-25486822.09134959,41514647.05510667,10490056.991665661,145.71801892214248,23.0463692663943,27.82697505848045,11.187261827888511
-25949158.717238773,25975391.840332627,8085585.257862441,114.56064998677157,22.756482260022782,25.129319689337112,10.45998066575161
-16786530.54857066,60206312.10437149,10600101.40658778,128.06654725919395,24.40016674702401,28.29816748553851,10.368820558741765
-54420194.07771209,-27032363.952210486,14639106.36943233,139.79069415819933,18.13472324945606,22.48636749477008,13.26109646638585
-30451870.987212468,-7775383.059953228,5866895.145233303,92.52138639704602,21.311508489199838,20.220029990796967,10.292586139526675
-37015990.85925281,-22345545.566029534,7431504.965772338,67.90422822131923,19.2040128557692,14.53904372653987,9.831227845683394
-45758256.77086657,9519373.982123286,14578243.238232315,51.10974154208655,16.435573911013872,16.885152124818248,9.915060666899702
-42770972.84691703,-3840236.8374367654,11731917.495950416,99.74513194065081,19.707550703237487,20.962044843490588,11.162768775010798
-39416266.270076066,287406.6887371242,10706729.993000984,146.12729020603248,20.63048412771561,25.20695021960493,12.257429530336912
-39761400.06696029,41859030.890668064,16747018.000954986,124.20283678241005,21.385075949829975,26.40499177818311,11.272336601528577
-24579483.76582479,16622053.672833592,6109087.921169117,68.27605797582078,22.38522036156462,20.4544983983848,8.652353221559396
-33470610.570022505,48838542.49578151,15317866.26918067,66.70806419017713,21.114767239742395,24.776629221803752,9.600970668534524
-57511667.844068035,-4882959.780662313,18041464.000137478,129.2431284466869,18.307480149566864,23.030917684379578,12.642736119453076
-49460640.562535316,27093907.497023344,18562498.540177315,146.44768638946138,20.16708325342092,26.40855715790264,12.252253017046547
-29181962.367378358,38710871.23325163,11609778.525402442,103.12930065943907,22.51170138775369,25.30203165409692,10.228081576499575
-30918382.675523076,60371105.62967226,16568081.075050116,75.45619923295249,22.09084721714066,26.443755812708048,9.780194818148978
-65416853.262388974,9513876.943451375,23073993.853072166,97.23227735989298,16.803277236239047,21.220503957644,12.067135398890562
-37774201.836156145,50460065.252801776,17460739.880906463,82.08626347708615,21.047715393281713,25.235791622250414,10.211013419117913
-42124399.3969814,48925936.02859768,19020106.37658325,78.72890831225237,20.187553493662218,24.85556916819357,10.402854869267658
-27770003.975947592,-6573914.14008005,4787021.400127962,149.38215253464446,21.78229331969194,25.455100227374963,12.01621318586925
-47294931.53944346,43574279.434172064,20262590.900675535,133.8786197680771,20.638706551195682,26.792478323846293,11.782645248764554
-59921048.48825967,-51814848.600570455,15275309.195981964,84.93231631992728,15.275918647459507,13.143168771148064,12.532262202546388
-37751193.62975876,34833162.18060988,14693910.246161073,75.12882270167317,20.540941954970585,23.061780118695854,9.926207915072231
-36145046.64478542,58324175.304314286,18325235.57012327,119.7084627748274,22.06548424402567,27.402316221907885,10.999290692477624
-22037072.485673342,10938174.181621313,4199365.590971261,87.21679970633512,22.976960869704378,21.748939792862014,9.339941448646744
-20266837.77612618,41838898.76028839,8246909.534373641,90.99486965313773,23.777576064984334,25.12236695964769,9.346792707435103
-41516179.9494649,29054723.461548954,15418022.684827909,66.41088888672903,19.279719867839553,21.67225263308705,9.955551446117603
-22521879.592245404,73073494.67929065,16075113.159595266,89.1845397932801,23.84579386619835,28.093587158860764,9.788514847156629
-38706940.43635741,-64033149.7190481,5490293.821873061,149.49920209254594,18.653562491679548,21.456065864400337,14.218558554131933
-55712151.524140656,31860347.717479944,21955401.301298723,51.984143324340735,14.57321137588176,21.241248249558573,11.170663471130093
-35147186.23607133,24017505.687475532,11876770.567660898,62.84002593422584,20.203653525490125,20.815562783989286,9.330264918121147
-28613443.10378546,72480188.68763223,18372615.82166125,70.27372401922233,22.458598592680858,28.17974943215742,9.814287090202107
-30774684.841411766,34805210.35122666,11641450.86924307,58.41202558556778,20.977359869002562,22.449020037167855,8.9763853742844
-29203758.850885686,75707416.74400118,19392658.28291087,57.81054726234434,21.73890775310761,29.628721172867007,9.938943152073954
-39490903.63869837,-15328523.097565427,9144020.389006808,61.56899546426845,18.49307306025537,14.275865337076219,9.649191007502726
-39945625.485812515,-16275669.09721531,9256738.831219174,138.0385036974567,20.105083302820034,23.617298275912404,12.42124346097075
-60080771.062937066,-49208403.423893854,15501111.114338145,138.69419671410034,16.73990758707392,20.57636446432909,14.049908302121692
-57687180.36833304,-25101413.494488984,16212024.881700918,119.34311526525082,17.537512955951673,20.641737448279724,12.817647584569228
-44133497.279782295,49458010.93516436,19968516.263331622,93.28177751925661,20.430748110718287,25.402349028242845,10.792437132249367
-26192420.690879542,35725979.00471714,9776206.85234116,96.87747943500517,22.838133071125434,24.75058713128155,9.872218702421758
-46109065.35699251,51758728.009934664,21226543.700223014,83.93028272783748,19.831275852229666,25.254423723087957,10.753403699493553
-13640201.750066388,44482823.86443469,5810433.972002439,52.46175843153234,24.661380613938817,24.520327070092684,7.399685879109075
-31419875.293063898,60341847.59747887,16771348.73746714,123.33839429189842,22.680928459366108,27.790029424715232,10.881394130591161
-54894046.318972185,10810748.506919384,18706126.194466457,117.11398081220183,18.810685424855976,23.313633976832804,12.013235095125683
-31799979.404234145,-26823866.6603705,4761463.560879126,132.12399512356956,20.77576939474773,22.766393298499413,12.194816195227833
