x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days]
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.049814361934105,0.0,-13.24551170531369,12.035607593006185,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.0579776272402275,0.0,-13.254827858810575,11.996298214424964,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.06614089254635,0.0,-13.263958973731222,11.957132648647159,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.074304157852472,0.0,-13.272906903018777,11.918110861588906,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.0824674231585947,0.0,-13.28167348521916,11.879232806823786,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.0906306884647172,0.0,-13.290260544502472,11.84049842584286,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.0987939537708398,0.0,-13.298669890687062,11.801907648311012,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1069572190769623,0.0,-13.306903319266342,11.76346039231974,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1151204843830844,0.0,-13.314962611438155,11.725156564636364,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.123283749689207,0.0,-13.322849534136642,11.686996060949667,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1314470149953295,0.0,-13.330565840066546,11.648978766112007,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.139610280301452,0.0,-13.33811326773981,11.61110455437792,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1477735456075746,0.0,-13.345493541514498,11.573373289639255,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1559368109136967,0.0,-13.352708371635826,11.53578482565682,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1641000762198193,0.0,-13.359759454279343,11.498339006288624,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.172263341525942,0.0,-13.366648471596145,11.461035665714698,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.1804266068320644,0.0,-13.373377091759998,11.423874628658547,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.188589872138187,0.0,-13.379946969016409,11.386855710605241,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.196753137444309,0.0,-13.38635974373346,11.349978718016201,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2049164027504315,0.0,-13.392617042454429,11.313243448540655,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.213079668056554,0.0,-13.398720477952077,11.276649691223872,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2212429333626766,0.0,-13.404671649284548,11.240197226712146,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2294061986687987,0.0,-13.410472141852827,11.203885827454553,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2375694639749213,0.0,-13.4161235274597,11.167715257901554,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.245732729281044,0.0,-13.421627364370117,11.13168527470046,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2538959945871664,0.0,-13.426985197372975,11.09579562688778,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.262059259893289,0.0,-13.432198557844142,11.060046056078443,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2702225251994115,0.0,-13.437268963810828,11.02443629665204,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2783857905055336,0.0,-13.442197920017081,10.988966075935993,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.286549055811656,0.0,-13.44698691799046,10.95363511438575,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.2947123211177787,0.0,-13.451637436109836,10.918443125762048,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.302875586423901,0.0,-13.456150939674174,10.883389817305202,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.3110388517300233,0.0,-13.460528880972367,10.848474889906552,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.319202117036146,0.0,-13.464772699353986,10.813698038277005,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.3273653823422684,0.0,-13.468883821300937,10.779058951112797,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.335528647648391,0.0,-13.472863660499968,10.744557311258404,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.3436919129545135,0.0,-13.476713617916001,10.710192795866757,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.351855178260636,0.0,-13.480435081866185,10.675965076556642,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.360018443566758,0.0,-13.48402942809473,10.641873819567492,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.3681817088728807,0.0,-13.48749801984837,10.607918685911434,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.3763449741790033,0.0,-13.490842207952484,10.574099331522758,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.384508239485126,0.0,-13.494063330887826,10.540415407404753,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.392671504791248,0.0,-13.497162714867791,10.506866559773993,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.4008347700973705,0.0,-13.500141673916236,10.47345243020206,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8625751762274383,2.408998035403493,0.0,-13.503001509945753,10.440172655754798,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0089980354034926,0.0,-13.156043498299713,12.250642298818327,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.017161300709615,0.0,-13.166456101375896,12.21072184903759,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0253245660157377,0.0,-13.176674230489843,12.170943575248401,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.03348783132186,0.0,-13.186699796934342,12.13130752351342,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0416510966279824,0.0,-13.196534697821603,12.091813726165137,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.049814361934105,0.0,-13.20618081608581,12.05246220208158,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0579776272402275,0.0,-13.215640020488843,12.01325295695838,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.06614089254635,0.0,-13.224914165629228,11.974185983577266,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.074304157852472,0.0,-13.234005091954021,11.935261262070927,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0824674231585947,0.0,-13.24291462577376,11.896478760184324,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0906306884647172,0.0,-13.251644579280235,11.857838433532466,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.0987939537708398,0.0,-13.260196750566987,11.819340225854583,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1069572190769623,0.0,-13.268572923652608,11.780984069264857,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1151204843830844,0.0,-13.276774868506537,11.74276988449959,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.123283749689207,0.0,-13.28480434107745,11.704697581160904,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1314470149953295,0.0,-13.292663083324065,11.666767057957031,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.139610280301452,0.0,-13.300352823248296,11.628978202939104,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1477735456075746,0.0,-13.307875274930712,11.591330893734556,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1559368109136967,0.0,-13.315232138568179,11.553824997777147,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1641000762198193,0.0,-13.322425100513657,11.516460372533611,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.172263341525942,0.0,-13.329455833318027,11.479236865726948,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.1804266068320644,0.0,-13.336325995773919,11.442154315556452,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.188589872138187,0.0,-13.343037232961434,11.40521255091438,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.196753137444309,0.0,-13.34959117629575,11.368411391599436,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2049164027504315,0.0,-13.355989443576451,11.331750648526942,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.213079668056554,0.0,-13.36223363903861,11.295230123935884,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2212429333626766,0.0,-13.368325353405504,11.2588496115927,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2294061986687987,0.0,-13.374266163942886,11.22260889699199,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2375694639749213,0.0,-13.380057634514843,11.186507757554052,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.245732729281044,0.0,-13.38570131564103,11.150545962819352,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2538959945871664,0.0,-13.391198744555382,11.114723274639935,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.262059259893289,0.0,-13.396551445266123,11.079039447367782,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2702225251994115,0.0,-13.401760928617087,11.043494228040176,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2783857905055336,0.0,-13.406828692350254,11.008087356562113,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.286549055811656,0.0,-13.411756221169494,10.972818565885742,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.2947123211177787,0.0,-13.41654498680539,10.937687582186905,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.302875586423901,0.0,-13.421196448081194,10.90269412503881,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.3110388517300233,0.0,-13.42571205097978,10.867837907582837,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.319202117036146,0.0,-13.430093228711568,10.833118636696526,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.3273653823422684,0.0,-13.434341401783403,10.798536013158795,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.335528647648391,0.0,-13.438457978068277,10.764089731812376,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.3436919129545135,0.0,-13.442444352875954,10.72977948172356,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.351855178260636,0.0,-13.44630190902434,10.695604946339206,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.360018443566758,0.0,-13.450032016911607,10.66156580364113,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.3681817088728807,0.0,-13.453636034589064,10.627661726297827,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.3763449741790033,0.0,-13.457115307834659,10.593892381813621,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.384508239485126,0.0,-13.460471170227152,10.560257432675245,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.392671504791248,0.0,-13.463704943220824,10.526756536495846,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.4008347700973705,0.0,-13.466817936220817,10.49338934615654,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8707384415335608,2.408998035403493,0.0,-13.469811446658913,10.460155509945452,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0089980354034926,0.0,-13.116106642337405,12.266749256641019,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.017161300709615,0.0,-13.126660587611779,12.226937416701652,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0253245660157377,0.0,-13.137020119050664,12.187266149162856,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.03348783132186,0.0,-13.147187134063508,12.14773551424453,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0416510966279824,0.0,-13.157163516155329,12.108345558407414,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.049814361934105,0.0,-13.16695113492568,12.069096314626103,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0579776272402275,0.0,-13.176551846070812,12.029987802658505,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.06614089254635,0.0,-13.185967491389041,11.991020029311798,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.074304157852472,0.0,-13.195199898789134,11.952192988704889,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0824674231585947,0.0,-13.20425088230171,11.913506662527348,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0906306884647172,0.0,-13.213122242093483,11.874961020294911,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.0987939537708398,0.0,-13.221815764484326,11.836556019601485,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1069572190769623,0.0,-13.230333221967038,11.798291606367737,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1151204843830844,0.0,-13.238676373229735,11.760167715086249,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.123283749689207,0.0,-13.246846963180776,11.722184269063243,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1314470149953295,0.0,-13.254846722976168,11.68434118065697,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.139610280301452,0.0,-13.262677370049332,11.6466383515127,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1477735456075746,0.0,-13.270340608143194,11.60907567279437,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1559368109136967,0.0,-13.27783812734449,11.57165302541293,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1641000762198193,0.0,-13.285171604120233,11.534370280251366,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.172263341525942,0.0,-13.29234270135624,11.497227298386461,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.1804266068320644,0.0,-13.299353068397709,11.460223931307318,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.188589872138187,0.0,-13.306204341091696,11.423360021130643,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.196753137444309,0.0,-13.312898141831479,11.386635400812823,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2049164027504315,0.0,-13.31943607960272,11.35004989435884,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.213079668056554,0.0,-13.32581975003138,11.31360331702803,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2212429333626766,0.0,-13.332050735433285,11.277295475536732,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2294061986687987,0.0,-13.338130604865324,11.241126168257843,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2375694639749213,0.0,-13.344060914178167,11.205095185417257,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.245732729281044,0.0,-13.349843206070515,11.169202309287357,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2538959945871664,0.0,-13.355479010144752,11.13344731437743,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.262059259893289,0.0,-13.360969842963954,11.097829967621083,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2702225251994115,0.0,-13.366317208110285,11.062350028560784,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2783857905055336,0.0,-13.371522596244558,11.027007249529401,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.286549055811656,0.0,-13.376587485167093,10.991801375828885,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.2947123211177787,0.0,-13.381513339879682,10.956732145906082,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.302875586423901,0.0,-13.386301612648673,10.921799291525701,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.3110388517300233,0.0,-13.390953743069131,10.887002537940488,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.319202117036146,0.0,-13.395471158129967,10.8523416040586,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.3273653823422684,0.0,-13.399855272280071,10.817816202608258,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.335528647648391,0.0,-13.404107487495322,10.783426040299673,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.3436919129545135,0.0,-13.408229193346507,10.749170817984284,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.351855178260636,0.0,-13.41222176706803,10.71505023081134,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.360018443566758,0.0,-13.416086573627434,10.68106396838186,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.3681817088728807,0.0,-13.41982496579564,10.647211714899994,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.3763449741790033,0.0,-13.423438284217912,10.613493149321817,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.384508239485126,0.0,-13.426927857485468,10.57990794550161,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.392671504791248,0.0,-13.430295002207698,10.54645577233558,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.4008347700973705,0.0,-13.433541023085033,10.513136293903184,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8789017068396832,2.408998035403493,0.0,-13.436667212982266,10.479949169605947,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0089980354034926,0.0,-13.07627947094453,12.282634686923801,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.017161300709615,0.0,-13.08697315241105,12.242931994897825,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0253245660157377,0.0,-13.097472494215264,12.203368280916179,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.03348783132186,0.0,-13.107779379857476,12.163943619109384,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0416510966279824,0.0,-13.11789567920697,12.124658069823411,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.049814361934105,0.0,-13.127823248497464,12.085511679890015,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0579776272402275,0.0,-13.137563930325788,12.046504482893523,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.06614089254635,0.0,-13.147119553653797,12.00763649943428,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.074304157852472,0.0,-13.156491933813289,11.96890773738864,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0824674231585947,0.0,-13.165682872513948,11.930318192165524,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0906306884647172,0.0,-13.174694157854205,11.891867846959633,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.0987939537708398,0.0,-13.183527564334835,11.853556673001231,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.1069572190769623,0.0,-13.192184852875364,11.8153846298026,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.1151204843830844,0.0,-13.200667770833062,11.777351665401115,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.123283749689207,0.0,-13.208978052024534,11.739457716599007,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.1314470149953295,0.0,-13.217117416749765,11.701702709199829,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.139610280301452,0.0,-13.225087571818564,11.664086558241568,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.1477735456075746,0.0,-13.232890210579384,11.626609168226556,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,1.8870649721458057,2.1559368109136967,0.0,-13.240527012950317,11.589270433348089,0.0,250
