Delta-v Total [km/s],Initial Delta-V [km/s],Final Delta-V [km/s],Transfer Time [days]
0.3669459300553271,166.82318974858882,200.12274030673828,150.0
0.44376649596243084,190.97688202878587,252.78961393364497,150.0
0.5323647067926018,223.28709363683166,309.0776131557702,150.0
0.6280647795525618,260.7374898814239,367.3272896711378,150.0
0.7281540958299867,301.4168182236603,426.7372776063264,150.0
0.8310648964405967,344.1809064997182,486.8839899408784,150.0
0.9358660991808009,388.3406027865672,547.5254963942336,150.0
1.041983213258544,433.46865054716193,608.5145627113822,150.0
1.1490475677096175,479.29075560123744,669.7568121083801,150.0
1.2568137659105674,525.6246626710033,731.1891032395641,150.0
1.3651130342521438,572.3453796580728,792.767654594071,150.0
1.4738258999603553,619.3647235676618,854.4611763926933,150.0
1.5828656191695945,666.6188993125712,916.2467198570232,150.0
1.692167791653599,714.0607195066968,978.1070721469022,150.0
1.801683655708844,761.6545886753092,1040.0290670335348,150.0
1.9113756408792413,809.373183188519,1102.0024576907224,150.0
2.0212143457715177,857.1952003241738,1164.019145447344,150.0
2.1311764389055234,905.1037986728709,1226.0726402326525,150.0
2.2412431716350243,953.0854960741701,1288.1576755608544,150.0
2.3513993056954714,1001.1293768260745,1350.2699288693968,150.0
2.4616323271406992,1049.226512035192,1412.4058151055071,150.0
2.571931861631411,1097.3695294793304,1474.5623321520802,150.0
2.682289233599094,1145.5522900622914,1536.7369435368028,150.0
2.7926971297559278,1193.7696414025968,1598.9274883533308,150.0
2.6681783448810767,1221.3157744352832,1446.8625704457938,150.0
2.5583009060175907,1173.2163407929002,1385.0845652246908,150.0
2.448511631959784,1125.1772531012575,1323.3343788585266,150.0
2.3388234766058744,1077.206218608269,1261.6172579976057,150.0
2.2292518635450445,1029.3123684187308,1199.9394951263137,150.0
2.1198153088371208,981.5065986357482,1138.3087102013724,150.0
2.010536241166627,933.802013251605,1076.734227915022,150.0
1.9014420959997875,886.214505511965,1015.2275904878226,150.0
1.7925667961661373,838.7635301765577,953.8032659895795,150.0
1.6839527869351691,791.4731426087154,892.4796443264536,150.0
1.5756538821152783,744.3734163915916,831.2804657236867,150.0
1.4677393217955341,697.5024064885399,770.2369153069942,150.0
1.360299683520271,650.9089119971142,709.3907715231569,150.0
1.2534557046395434,604.656431815778,648.7992728237652,150.0
1.1473718153497692,558.8289330528336,588.5428822969357,150.0
1.0422775546634417,513.539425612239,528.7381290512027,150.0
0.9385026871804047,468.9429581206314,469.5597290597734,150.0
0.8365371623937824,425.2566830717453,411.2804793220371,150.0
0.7371382289309056,382.7913110648494,354.3469178660562,150.0
0.6415311204737585,342.0007631792781,299.5303572944803,150.0
0.5518003051716662,303.5596293989104,248.24067577275585,150.0
0.4716482982391462,268.47749742239625,203.17080081675002,150.0
0.40760718129004564,238.24121103490526,169.36597025514038,150.0
0.36932012975837425,214.9040965894366,154.41603316893762,150.0
0.3644626742765159,200.8831813543702,163.57949292214568,150.0
0.3916270919971735,198.1638647850614,193.46322721211212,150.0
0.44352614077296104,207.18967588604133,236.33646488691966,150.0
0.5129860525440496,226.55944564571251,286.42660689833707,150.0
0.5944810284923601,253.91529134108487,340.5657371512752,150.0
0.684083692367174,286.98107210017105,397.102620267003,150.0
0.7791578752373673,324.0121285040591,455.1457467333083,150.0
0.8779847168903904,363.7984897896006,514.1862271007898,150.0
0.9794461424398995,405.52900718657156,573.9171352533278,150.0
1.0828046975485313,448.6606259395326,634.1440716089986,150.0
1.187563405878957,492.8247965029364,694.7386093760207,150.0
1.29337922732328,537.7664342645955,755.6127930586844,150.0
1.4000096679116107,583.3051724026042,816.7044955090066,150.0
1.5072794089210337,629.3107597735741,877.9686491474596,150.0
1.615059043367324,675.6872468662349,939.371796501089,150.0
1.7232512332249232,722.3626420936929,1000.8885911312301,150.0
1.8317815000697624,769.2820148900636,1062.4994851796987,150.0
1.9405919686243744,816.4028070447253,1124.1891615796494,150.0
2.0496370315921064,863.6915849074987,1185.9454466846078,150.0
2.1588802899634825,911.1217493602444,1247.758540603238,150.0
2.268292356412435,958.6718940459926,1309.6204623664423,150.0
2.377849253305075,1006.3246099999365,1371.5246433051382,150.0
2.4875312272875707,1054.0656027302812,1433.4656245572896,150.0
2.597321860305276,1101.8830313540595,1495.4388289512162,150.0
2.707207394638495,1149.7670078142971,1557.440386824198,150.0
2.8171762145412353,1197.7092130452588,1619.467001495976,150.0
2.6622318801217366,1231.4931949703193,1430.7386851514175,150.0
2.5529257443669247,1183.7132148598178,1369.2125295071066,150.0
2.4437526416105166,1136.0196639051042,1307.7329777054122,150.0
2.334731652533651,1088.4235430894612,1246.3081094441893,150.0
2.225885481159045,1040.937839642674,1184.9476415163708,150.0
2.1172413592814583,993.5779890801018,1123.6633702013562,150.0
2.0088322339701374,946.3624699836247,1062.4697639865128,150.0
1.9006983463967786,899.3135772146417,1001.3847691821369,150.0
1.7928893599001894,852.4584376336026,940.4309222665869,150.0
1.6854672718060533,805.8303592369864,879.6369125690669,150.0
1.5785104642034629,759.4706442478779,819.0398199555849,150.0
1.4721194433488942,713.4310558258626,758.6883875230316,150.0
1.3664251385967938,667.7772171449917,698.6479214518021,150.0
1.2616011766979216,622.5933567229423,639.0078199749793,150.0
1.1578824983729183,577.9890193421544,579.8934790307641,150.0
1.055594393037836,534.1086723064464,521.4857207313896,150.0
0.9551991837709424,491.1455949750242,464.0535887959182,150.0
0.8573737385962181,449.36207713438193,408.0116614618362,150.0
0.7631421231057165,409.11871257696197,354.0234105287546,150.0
0.6741069577747292,370.9160729929778,303.1908847817513,150.0
0.5928448948889662,335.45091506029826,257.39397982866785,150.0
0.5234894459838912,303.6825208717913,219.80692511209995,150.0
0.47211950388023743,276.8848258626754,195.234678017562,150.0
0.4454506343325261,256.61823446047487,188.83239987205116,150.0
0.44684649198088133,244.51055056174172,202.3359414191396,150.0
0.4740914110900574,241.78891837790172,232.3024927121557,150.0
0.5221330863680544,248.75999276952942,273.3730935985251,150.0
0.5859770712025183,264.6574548197446,321.31961638277363,150.0
0.6615105306661693,288.00552777535995,373.5050028908093,150.0
0.7455459928571975,317.1617573997671,428.38423545743035,150.0
0.8357241835536399,350.6792786335453,485.04490492009455,150.0
0.9303572635297073,387.4267815962269,542.9304819334803,150.0
1.0282577086873907,426.56938789826415,601.6883207891266,150.0
1.1285915666983408,467.5050260369321,661.0865406614087,150.0
1.2307686093518655,509.8011661109947,720.9674432408708,150.0
1.3343655999499768,553.1450795687105,781.2205203812662,150.0
1.4390743036072475,597.3080419066538,841.7662617005936,150.0
1.544666570167926,642.1204557253684,902.5461144425575,150.0
1.6509708087152426,687.4547433084809,963.5160654067615,150.0
1.7578559846428459,733.2135615691491,1024.6424230736968,150.0
1.8652205935632014,779.3216180858511,1085.8989754773502,150.0
1.9729849554735637,825.7199240667516,1147.2650314068119,150.0
2.0810857501318836,872.361707506634,1208.7240426252492,150.0
2.1894720855465204,919.2094688037712,1270.262616742749,150.0
2.2981026298662486,966.232831809736,1331.8697980565125,150.0
2.4069434911611998,1013.4069555786336,1393.5365355825663,150.0
2.515966630362297,1060.7113463086982,1455.255284053599,150.0
2.6251486592425217,1108.1289584268277,1517.019700815694,150.0
2.734469919942408,1155.6455070704017,1578.8244128720062,150.0
2.843913772779786,1203.2489368802135,1640.6648358995726,150.0
2.6586894826111873,1243.1295972630953,1415.5598853480917,150.0
2.5500541850630567,1195.7218565542887,1354.332328508768,150.0
2.441605084646584,1148.4301663692706,1293.1749182773135,150.0
2.333368426127282,1101.2691226470283,1232.0993034802536,150.0
2.225375403288214,1054.255887526626,1171.119515761588,150.0
2.117663379854096,1007.4107660915611,1110.252613762535,150.0
2.010277487096826,960.7579416388622,1049.5195454579634,150.0
1.9032727396840132,914.3264210068761,988.9463186771371,150.0
1.7967168748848659,868.1512607248218,928.5656141600439,150.0
1.6906942173734318,822.2751719559949,868.4190454174369,150.0
1.5853110231240524,776.750640909228,808.5603822148242,150.0
1.4807029961766691,731.6427565939036,749.0602395827653,150.0
1.3770460617946632,687.0330164439023,690.0130453507609,150.0
1.2745721249335502,643.0244914660728,631.5476334674775,150.0
1.173592632314239,599.7488863828346,573.8437459314042,150.0
1.0745346208191366,557.3762337635637,517.1583870555729,150.0
0.9779971272633452,516.1282047838849,461.86892247946025,150.0
0.8848411203179926,476.29624077095855,408.544879547034,150.0
0.7963337737149805,438.2657068813369,358.0680668336436,150.0
0.7143736921824213,402.54651167605203,311.8271805063692,150.0
0.6418024637124368,369.80793511000996,271.9945286024268,150.0
0.5826707391093134,340.908610827396,241.76212828191748,150.0
0.5419360849988768,316.8993790654255,225.0367059334513,150.0
0.5238156903517645,298.9593971315602,224.85629322020424,150.0
0.5294839186114448,288.2228308726367,241.2610877388081,150.0
0.55676327680425,285.50211658573045,271.26116021851954,150.0
0.601969047666518,291.0207905590639,310.9482571074541,150.0
0.6614385923940272,304.32964052741556,357.1089518666117,150.0
0.7320212312836687,324.47026190313727,407.5509693805314,150.0
0.8111369303985241,350.2649939920693,460.8719364064547,150.0
0.8967463158934411,380.564815011993,516.1815008814481,150.0
0.9872865923958496,414.38169674108184,572.9048956547678,150.0
1.0815856749202966,450.9241673541495,630.6615075661472,150.0
1.178773753273162,489.5814770039005,689.1922762692615,150.0
1.2782063467638067,529.8902206432646,748.3161261205421,150.0
1.379403709995636,571.5003726375592,807.9033373580768,150.0
1.4820056986618098,614.1468176534206,867.8588810083893,150.0
1.5857390980661086,657.6273715768523,928.1117264892563,150.0
1.6903942580055822,701.7864455234525,988.6078124821297,150.0
1.795808419713176,746.5031009943331,1049.305318718843,150.0
1.9018537737396841,791.6823567621644,1110.1714169775196,150.0
2.0084288447856475,837.2488505333536,1171.1799942522937,150.0
2.115452219860343,883.1421916733876,1232.3100281869554,150.0
2.2228579362278005,929.3135276237892,1293.5444086040113,150.0
2.330592054320007,975.722984738606,1354.869069581401,150.0
2.4386100844280287,1022.3377431422163,1416.2723412858122,150.0
2.5468750345953364,1069.1305749093283,1477.7444596860078,150.0
2.655355915023514,1116.0787237360887,1539.2771912874255,150.0
2.764026581310418,1163.1630385534318,1600.8635427569861,150.0
2.8728648316293723,1210.3672976731148,1662.4975339562573,150.0
2.6575439701555603,1256.1849642730483,1401.359005882512,150.0
2.549676986568258,1209.1977720247337,1340.4792145435242,150.0
2.442057236768769,1162.359099824862,1279.6981369439075,150.0
2.3347190664335207,1115.687304808994,1219.031761624527,150.0
2.2277032395336382,1069.2038762421626,1158.4993632914757,150.0
2.121058500994698,1022.9341124090646,1098.1243885856334,150.0
2.0148436136797048,976.9079742822655,1037.9356393974392,150.0
1.9091300443511185,931.1611696678274,977.9688746832912,150.0
1.8040055496300038,885.7365397779349,918.2690098520688,150.0
1.699579028222187,840.6858450209118,858.8931832012752,150.0
1.595987182363225,796.0720805010378,799.9151018621873,150.0
1.4934038064799018,751.9724970415773,741.4313094383243,150.0
1.392052955235981,708.4825633799036,683.5703918560775,150.0
1.2922279354504047,665.7211813910994,626.5067540593053,150.0
1.1943191722998625,623.8375565558101,570.4816157440524,150.0
1.0988557375356456,583.0202168788521,515.8355206567935,150.0
1.0065678950706323,543.508724435408,463.0591706352243,150.0
0.9184811414573502,505.6085346931026,412.87260676424745,150.0
0.8360533572748339,469.70901185223295,366.34434542260095,150.0
0.7613553942501912,436.3033823441987,325.05201190599234,150.0
0.6972410937303646,406.0067219111088,291.2343718192557,150.0
0.6473052977272288,379.56319193156264,267.74210579566613,150.0
0.6152479675954057,357.82695080394615,257.4210167914596,150.0
0.6035326917706323,341.6963533500144,261.83633842061784,150.0
0.6122835277410406,331.9883118672178,280.29521587382266,150.0
0.6395739809578106,329.2701919080279,310.30378904978267,150.0
0.6826081179161647,333.7116513338208,348.89646658234386,150.0
0.7385928230135743,345.0351689716839,393.5576540418905,150.0
0.8050503607612058,362.59546521672524,442.4548955444805,150.0
0.879874192441733,385.5402493928813,494.33394304885167,150.0
0.9613221917303681,412.97204740912184,548.3501443212463,150.0
1.0479903809680413,444.0591872262891,603.9311937417522,150.0
1.1387713375484618,478.0883174389631,660.6830201094987,150.0
1.2328040453650462,514.4752181324488,718.3288272325972,150.0
1.3294238787079573,552.7537421474922,776.6701365604652,150.0
1.4281184947129573,592.5567419574901,835.5617527554672,150.0
1.5284917985725897,633.5963492300967,894.895449342493,150.0
1.6302358227095168,675.6466738626461,954.5891488468706,150.0
1.7331093462375038,718.529734333807,1014.5796119036967,150.0
1.8369218541656955,762.1044491714331,1074.8174049942625,150.0
1.9415215642293093,806.2581898493324,1135.2633743799768,150.0
2.046786488718369,850.9003552177039,1195.886133500665,150.0
2.1526177388536465,895.9574947138544,1256.660244139792,150.0
2.2589344812444594,941.3696008831465,1317.5648803613126,150.0
2.365670112983987,987.0872793520958,1378.5828336318912,150.0
2.4727693392036105,1033.0695766156534,1439.699762587957,150.0
2.580185922704794,1079.2823020795738,1500.9036206252201,150.0
2.687880937406666,1125.696723022256,1562.1842143844096,150.0
2.7958214021969097,1172.2885424548958,1623.532859742014,150.0
2.903979204140282,1219.0370929037058,1684.9421112365765,150.0
2.6587842706145155,1270.6160778950702,1388.168192719445,150.0
2.5517806104241565,1224.093040919925,1327.687569504231,150.0
2.4450926160466873,1177.7531485137176,1267.3394675329694,150.0
2.338763562020973,1131.6185583880554,1207.1450036329175,150.0
2.232844724072959,1085.715085480364,1147.129638592595,150.0
2.1273972987309024,1040.0729584680334,1087.324340262869,150.0
2.0224948948352965,994.7277626792434,1027.767132156053,150.0
1.9182268024095095,949.7216216697256,968.5051807397839,150.0
1.814702331147116,905.1046855246062,909.5976456225097,150.0
1.7120566395024752,860.9370143904135,851.1196251120616,150.0
1.6104586682951165,817.2909717783191,793.1676965167975,150.0
1.510122084097856,774.2542743773286,735.8678097205275,150.0
1.4113205785212286,731.9338828197906,679.3866957014379,150.0
1.314409530336541,690.4609574232262,623.9485729133148,150.0
1.21985699555317,649.9971341173006,569.8598614358694,150.0
1.1282882598595796,610.7423747802987,517.5458850792807,150.0
1.0405494582666408,572.9445633940649,467.6048948725759,150.0
0.9577955992171047,536.9107597229456,420.884839494159,150.0
0.8816020521693744,503.0194208632068,378.58263130616746,150.0
0.8140743574056131,471.7317135930189,342.34264381259413,150.0
0.7578699901942594,443.59800969976055,314.27198049449885,150.0
0.7159541860124509,419.2527946451524,296.70139136729847,150.0
0.6909269228869382,399.3884802825327,291.53844260440553,150.0
0.6841271169047138,384.698797197756,299.4283197069579,150.0
0.6951976134945764,375.79001817381237,319.4075953207641,150.0
0.7224861068946309,373.0754482709943,349.4106586236365,150.0
0.763803604007455,376.6879789675166,387.1156250399384,150.0
0.8169542952116645,386.4491938531576,430.50510135850686,150.0
0.8799453844633047,401.9103618655789,478.03502259772574,150.0
0.9510359707726774,422.44517138412357,528.5907993885538,150.0
1.0287391867601026,447.35460353374657,581.384583226356,150.0
1.111811489071714,475.9514727068154,635.8600163648986,150.0
1.1992327562344065,507.61217642945513,691.6205798049513,150.0
1.290178838734618,541.7991347998415,748.3797039347766,150.0
1.3839906152171162,578.0636260829326,805.9269891341836,150.0
1.4801436794625966,616.0382215061617,864.1054579564349,150.0
1.5782212909112034,655.4251403246941,922.7961505865093,150.0
1.677891655772478,695.9840778430296,981.9075779294484,150.0
1.7788895645666,737.5211620068363,1041.3684025597636,150.0
1.8810018956157222,779.8796097214776,1101.1222858942447,150.0
1.9840563236085067,822.9321161864808,1161.1242074220258,150.0
2.087912583147271,866.5747851581622,1221.3377979891086,150.0
2.192455723299017,910.7223418954134,1281.7333814036035,150.0
2.2975908942861536,955.3043766554323,1342.2865176307212,150.0
2.4032393060632957,1000.2624001467013,1402.9769059165947,150.0
2.5093350816175644,1045.5475321326346,1463.7875494849295,150.0
2.6158227940628977,1091.1186814407376,1524.7041126221602,150.0
2.7226555278469506,1136.9411069573418,1585.714420889609,150.0
2.8297933433286775,1182.9852743710662,1646.808068957611,150.0
2.937202053336775,1229.2259431480322,1707.9761101887425,150.0
2.6623957856475458,1286.377150326278,1376.0186353212675,150.0
2.55634764587229,1240.357059479336,1315.990586392954,150.0
2.4506904796289413,1194.5562196840185,1256.1342599449229,150.0
2.3454772029612165,1149.0005152012436,1196.4766877599727,150.0
2.2407703982162124,1103.7199509448042,1137.0504472714083,150.0
2.1366445952424664,1058.749464697834,1077.8951305446326,150.0
2.0331892175160187,1014.1299267202088,1019.0592907958098,150.0
1.9305124248512837,969.9093745522318,960.6030502990518,150.0
1.8287461777218734,926.1445431943619,902.6016345275116,150.0
1.7280529832694458,882.9027657884225,845.1502174810233,150.0
1.6286349787765064,840.2643372227072,788.370641553799,150.0
1.5307462903178553,798.3254515710588,732.4208387467963,150.0
1.4347100023951618,757.2018408809897,677.5081615141721,150.0
1.340941608927312,717.0332507718314,623.9083581554805,150.0
1.2499814492653263,677.9888740234485,571.9925752418776,150.0
1.1625391266257983,640.2738015918974,522.2653250339009,150.0
1.079552448729253,604.1363973709309,475.4160513583221,150.0
1.0022597981988832,569.8761886381916,432.3836095606917,150.0
0.9322730412349507,537.85129160527,394.4217496296807,150.0
0.8716103004328883,508.4834611026214,363.1268393302668,150.0
0.8226031974820232,482.25754935277365,340.34564812924947,150.0
0.7875711526390397,459.71074706342404,327.86040557561563,150.0
0.7682620001666607,441.4063081630018,326.8556920036588,150.0
0.7653245829168158,427.88810999492097,337.4364729218948,150.0
0.7781988442232728,419.6180463989688,358.580797824304,150.0
0.8054775229816968,416.90761029852297,388.5699126831738,150.0
0.8454031635747719,419.86355198973786,425.5396115850339,150.0
0.8962070628299363,428.3676696052808,467.83939322465545,150.0
0.9562556900994899,442.0990211956254,514.1566689038643,150.0
1.024092218702806,460.5894801558271,563.5027385469789,150.0
1.098442389243587,483.29230125686416,615.1500879867227,150.0
1.1782105120933264,509.6440874573031,668.5664246360233,150.0
1.2624699688726415,539.1092883914505,723.3606804811911,150.0
1.3504484696342143,571.2056094755536,779.2428601586606,150.0
1.4415095147151182,605.5141443100415,835.9953704050768,150.0
1.5351323885901134,641.6795377776731,893.4528508124401,150.0
1.6308927586049444,679.4047476484226,951.4880109565217,150.0
1.7284451855661243,718.4435514147327,1010.0016341513916,150.0
1.8275081153067916,758.592655589952,1068.9154597168397,150.0
1.9278514134500075,799.6843528011663,1128.1670606488415,150.0
2.0292862291391005,841.5801142500729,1187.7061148890277,150.0
2.1316568598123826,884.1652005146099,1247.4916592977727,150.0
2.2348342703729935,927.3442263547137,1307.4900440182798,150.0
2.3387109481721047,971.0375565978003,1367.6733915743043,150.0
2.443196821235057,1015.1783974836538,1428.0184237514034,150.0
2.548216015885923,1059.7104564919314,1488.5055593939917,150.0
2.653704274392057,1104.5860605222356,1549.1182138698214,150.0
2.759606890977496,1149.7646408037706,1609.8422501737252,150.0
2.865877055284748,1195.2115101298346,1670.6655451549134,150.0
2.9724745167991946,1240.8968728500943,1731.5776439491,150.0
2.6683607273439733,1303.4204411138521,1364.9402862301213,150.0
2.563357196822974,1257.9372596592364,1305.4199371637374,150.0
2.4588262685461455,1212.7102839064307,1246.115984639715,150.0
2.3548310916316866,1167.7689542777637,1187.062137353923,150.0
2.2514461957832568,1123.147219184996,1128.2989765982604,150.0
2.1487601272948,1078.8843780157579,1069.8757492790417,150.0
2.0468788335463666,1035.02610476548,1011.8527287808862,150.0
1.9459300466350093,991.6256934606116,954.3043531743976,150.0
1.8460690113554767,948.7455750823908,897.3234362730858,150.0
1.7474860345429615,906.4591649312017,841.0268696117597,150.0
1.650416514049441,864.8531082105212,785.5634058389197,150.0
1.55515434728123,824.0299978281686,731.1243494530614,150.0
1.462069919905765,784.111637729994,677.9582821757709,150.0
1.3716341906110339,745.24290975642,626.3912808546138,150.0
1.2844505526796386,707.5962588085257,576.8542938711128,150.0
1.2012957043009302,671.3767186969405,529.9189856039897,150.0
1.1231685821576043,636.8272276567517,486.3413545008526,150.0
1.0513402342743854,604.2336864742257,447.1065478001598,150.0
0.9873839035195711,573.9287514525229,413.4551520670482,150.0
0.9331421889203484,546.2927167027357,386.8494722176127,150.0
0.8905690643574831,521.7491081697729,368.81995618771026,150.0
0.8614096251487049,500.7520665405031,360.6575586082017,150.0
0.8467936127161622,483.76280794975486,363.0308047664073,150.0
0.8469564932966329,471.214196771619,375.7422965250139,150.0
0.8612704222789718,463.46623075093726,397.80419152803455,150.0
0.88853428574558,460.76030380741463,427.77398193816543,150.0
0.9273077821797926,463.1839484848973,464.12383369489527,150.0
0.9761376763360265,470.657097751656,505.4805785843705,150.0
1.0336631589387668,482.94458962652516,550.7185693122416,150.0
1.0986506825331954,499.69061146597085,598.9600710672245,150.0
1.1700013527890545,520.464228349548,649.5371244395064,150.0
1.2467500590412264,544.8041954779707,701.9458635632557,150.0
1.32806099367526,572.2549426975437,755.8060509777163,150.0
1.4132198108334577,602.3906985909878,810.8291122424699,150.0
1.5016227461397662,634.8285836952427,866.7941624445233,150.0
1.592763782429957,669.2333421656399,923.530440264317,150.0
1.6862211938561467,705.3166496491065,980.9045442070402,150.0
1.7816445699986605,742.8334107841026,1038.8111592145578,150.0
1.8787430160528953,781.5767276518628,1097.1662884010325,150.0
1.9772748522070032,821.3725746254435,1155.9022775815597,150.0
2.0770388713872596,862.074745225844,1214.9641261614154,150.0
2.177867059572569,903.560333228561,1274.306726344008,150.0
2.2796186091750736,945.7258318266537,1333.89277734842,150.0
2.3821750337224468,988.4838390838553,1393.6911946385915,150.0
2.485436198305916,1031.760312877773,1453.6758854281431,150.0
2.5893170998970314,1075.4923022231508,1513.8247976738805,150.0
2.6937452558240462,1119.6260807015801,1574.119175122466,150.0
2.798658582720309,1164.1156137467174,1634.5429689735915,150.0
2.9040036699289216,1208.9213003261798,1695.082369602742,150.0
3.009734369892654,1254.0089388163522,1755.7254310763017,150.0
2.6766584173149948,1321.6968449956753,1354.9615723193194,150.0
2.5727852195069554,1276.7797865626208,1296.0054329443349,150.0
2.4694719879032547,1232.156156598969,1237.3158313042857,150.0
2.3667925691390037,1187.858703873701,1178.9338652653025,150.0
2.2648339187262314,1143.9249881901333,1120.9089305360983,150.0
2.1636990727204206,1100.3982301903395,1063.3008425300811,150.0
2.0635109366179663,1057.3283287733125,1006.1826078446541,150.0
1.9644171512540387,1014.7730793384796,949.6440719155588,150.0
1.8665963845428744,972.7996309118652,893.7967536310091,150.0
1.7702665150433567,931.4862241972636,838.7802908460931,150.0
1.6756953209406598,890.9242541964177,784.771066744242,150.0
1.5832144577564948,851.2206975870454,731.9937601694493,150.0
1.493237661943564,812.5009320591387,680.7367298844256,150.0
1.4062841454717152,774.9119451312889,631.3722003404263,150.0
1.3230077791993082,738.6258727399179,584.3819064593903,150.0
1.2442313153666698,703.8437078158408,540.3876075508288,150.0
1.1709814714024696,670.7988569280432,500.1826144744263,150.0
1.1045135920962585,639.7599798724617,464.75361222379695,150.0
1.0463029114621798,611.0322154456343,435.2706960165455,150.0
0.997967069224506,584.9555046282574,413.0115645962485,150.0
0.9610871775187226,561.8983716685095,399.1888058502131,150.0
0.9369374934124628,542.2454304410722,394.69206297139056,150.0
0.9262156573523486,526.3773813375739,399.83827601477475,150.0
0.9289139306081123,514.6436891370292,414.270241471083,150.0
0.9444014414025244,507.33053164553144,437.070909756993,150.0
0.9716471598774673,504.62936476183,467.0177951156372,150.0
1.0094503711664649,506.61319773531807,502.83717343114665,150.0
1.0565971617481305,513.2269478050038,543.3702139431267,150.0
1.1119381692234347,524.294689516782,587.6434797066526,150.0
1.1744176526452048,539.5416743841872,634.8759782610176,150.0
1.2430813505041018,558.6251087821082,684.4562417219935,150.0
1.317077197265692,581.1665198206703,735.9106774450217,150.0
1.3956533332526957,606.780004489834,788.8733287628617,150.0
1.478153969030171,635.0933653737029,843.0606036564683,150.0
1.5640130841485496,665.7616468604671,898.2514372880825,150.0
1.6527463560865594,698.4741631560813,954.2721929304779,150.0
1.743942056598331,732.9567249360847,1010.9853316622464,150.0
1.8372516926391373,768.9707417311178,1068.2809509080196,150.0
1.9323810080365753,806.3105471673709,1126.0704608692045,150.0
2.029081738901441,844.7998992274789,1184.2818396739617,150.0
2.127144315804153,884.2882639683634,1242.8560518357897,150.0
2.2263915604323117,924.6472347864068,1301.744325645905,150.0
2.3266733339631487,965.7672663243009,1360.9060676388478,150.0
2.42786204660746,1007.5547941787363,1420.3072524287234,150.0
2.5298489188322133,1049.9297491250713,1479.919169707142,150.0
2.6325408832123913,1092.8234416478035,1539.7174415645877,150.0
2.735858023625765,1136.1767776703102,1599.6812459554546,150.0
2.8397314604268926,1179.9387618732112,1659.792698553681,150.0
2.944101603283192,1224.065246066979,1720.036357216213,150.0
3.0489167058975686,1268.517883849677,1780.3988220478914,150.0
2.6872655418699285,1341.1564388540644,1346.1091030158643,150.0
2.5846048045515153,1296.830120800594,1287.7746837509214,150.0
2.4825965170000983,1252.8342056856086,1229.7623113144898,150.0
2.3813255538524007,1209.2044447045696,1172.121109147831,150.0
2.2808916033547235,1165.9816161972283,1114.9099871574952,150.0
2.1814124422834387,1123.2123607736814,1058.2000815097572,150.0
2.083028076492488,1080.9501664559587,1002.0779100365294,150.0
1.9859060037333314,1039.2565286995539,946.6494750337775,150.0
1.8902479314401706,998.2023117184344,892.0456197217361,150.0
1.7962983726980482,957.8693371851278,838.4290355129202,150.0
1.704355639119988,918.3522224338075,786.0034166861807,150.0
1.614785820616709,879.7604801349058,735.0253404818031,150.0
1.5280403165308414,842.2208710312111,685.8194454996301,150.0
1.4446772004862005,805.8799649837396,638.7972355024609,150.0
1.3653858433047796,770.9068055014615,594.479037803318,150.0
1.2910122229119398,737.4954797527174,553.5167431592223,150.0
1.2225784315273893,705.8672606357487,516.7111708916404,150.0
1.1612835134000428,676.2718056531493,485.0117077468934,150.0
1.108465262136576,648.9866793131342,459.47858282344185,150.0
1.0655001723954258,624.3142512366416,441.18592115878437,150.0
1.0336335781800199,602.5748981873215,431.0586799926982,150.0
1.0137722755535246,584.0955486578746,429.67672689565,150.0
1.0063181452539267,569.1931298207959,437.1250154331307,150.0
1.0111235495857227,558.153530193619,452.9700193921036,150.0
1.027584499509655,551.2081914228573,476.3763080867977,150.0
1.0548097735617021,548.5119572684806,506.2978162932215,150.0
1.0917838797569541,550.1266044229023,541.6572753340517,150.0
1.1374785743411935,556.0138824115929,581.4646919296006,150.0
1.1909114676363513,566.0398066600605,624.8716609762905,150.0
1.2511702577900854,579.9891224742271,671.1811353158583,150.0
1.3174205011876174,597.5864965524638,719.8340046351535,150.0
1.3889071849095591,618.5200105090883,770.3871744004708,150.0
1.464954033448746,642.463037145349,822.4909963033973,150.0
1.5449613701712934,669.0919943507721,875.8693758205213,150.0
1.6284025060644478,698.0990298214399,930.3034762430079,150.0
1.7148187366140362,729.1998717787045,985.6188648353316,150.0
1.803813295573427,762.1377254817825,1041.6755700916444,150.0
1.8950447495202838,796.684289389527,1098.3604601307568,150.0
1.9882202989113673,832.6388824259237,1155.5814164854437,150.0
2.0830893462895825,869.826470914825,1213.2628753747576,150.0
2.179437564666334,908.0951612311592,1271.342403435175,150.0
2.2770815863741913,947.3135316820293,1329.768054692162,150.0
2.375864348840256,987.3680303736712,1388.496318466585,150.0
2.475651078961948,1028.1605630820343,1447.490515879914,150.0
2.57632586647046,1069.6063279014359,1506.719538569024,150.0
2.677788762042077,1111.6319121133406,1566.1568499287366,150.0
2.7799533320505114,1154.1736430669216,1625.77968898359,150.0
2.8827446042965565,1197.1761726514976,1685.568431645059,150.0
2.9860973447798567,1240.5912697842516,1745.506074995605,150.0
3.0899546126532194,1284.376794301467,1805.577818351752,150.0
2.70015636089237,1361.748979371162,1338.4073815212075,150.0
2.5987864024032277,1318.033636729247,1280.7527656739805,150.0
2.4981658506110134,1274.6849760091166,1223.4808746018969,150.0
2.398390797130043,1231.7414053109085,1166.6493918191345,150.0
