r0 [AU],vr0 [km/s],vt0 [km/s],r1 [AU],t1 [AU],n1 [AU],vr1 [km/s],vt1 [km/s],vn1 [km/s],tof [days]
3.0,0.0,17.196077467085647,2.570354331222919,1.329261410948249,0.0,-8.042925218076583,15.552371790615409,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3333430436013105,0.0,-8.059777808857618,15.53725044661956,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3374246762543716,0.0,-8.076576161569536,15.522117160633012,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3415063089074326,0.0,-8.093320319828932,15.506972125229264,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.345587941560494,0.0,-8.110010328113013,15.491815532289184,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3496695742135554,0.0,-8.126646231752767,15.476647572998502,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3537512068666167,0.0,-8.143228076926114,15.461468437845255,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3578328395196777,0.0,-8.159755910651072,15.446278316617372,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3619144721727388,0.0,-8.176229780778948,15.431077398400276,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3659961048258,0.0,-8.192649735987512,15.41586587157454,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3700777374788613,0.0,-8.209015825774182,15.400643923813634,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3741593701319228,0.0,-8.225328100449222,15.385411742081676,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.378241002784984,0.0,-8.24158661112895,15.370169512631277,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.382322635438045,0.0,-8.25779140972896,15.354917421001431,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3864042680911062,0.0,-8.273942548957328,15.33965565201544,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3904859007441674,0.0,-8.29004008230786,15.324384389778926,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3945675333972287,0.0,-8.306084064053325,15.30910381767787,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.3986491660502902,0.0,-8.322074549238717,15.293814118376725,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4027307987033513,0.0,-8.338011593674516,15.278515473816556,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4068124313564123,0.0,-8.353895253929961,15.263208065213252,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4108940640094736,0.0,-8.369725587326336,15.2478920730558,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4149756966625349,0.0,-8.385502651930281,15.232567677104582,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.419057329315596,0.0,-8.401226506547083,15.217235056389736,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4231389619686574,0.0,-8.41689721071402,15.201894389209585,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4272205946217187,0.0,-8.43251482469369,15.186545853129097,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4313022272747795,0.0,-8.448079409467367,15.171189624978393,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.435383859927841,0.0,-8.463591026728352,15.155825880851332,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.439465492580902,0.0,-8.479049738875375,15.140454796104107,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4435471252339631,0.0,-8.494455609005975,15.125076545353938,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4476287578870248,0.0,-8.509808700909902,15.10969130247775,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4517103905400863,0.0,-8.525109079062565,15.09429924061098,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4557920231931474,0.0,-8.540356808618444,15.078900532146356,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4598736558462084,0.0,-8.555551955404578,15.063495348732774,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4639552884992697,0.0,-8.570694585914007,15.048083861274211,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4680369211523308,0.0,-8.585784767299282,15.032666239928671,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.472118553805392,0.0,-8.600822567365965,15.017242654107193,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4762001864584535,0.0,-8.615808054566143,15.0018132724729,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4802818191115146,0.0,-8.630741297991994,14.986378262940104,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4843634517645756,0.0,-8.645622367369324,14.97093779267344,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.488445084417637,0.0,-8.660451333051151,14.955492028087054,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4925267170706982,0.0,-8.67522826601131,14.94004113484384,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.4966083497237594,0.0,-8.689953237838056,14.924585277854725,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.5006899823768207,0.0,-8.7046263207277,14.90912462127797,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.504771615029882,0.0,-8.719247587478272,14.89365932851858,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.5088532476829433,0.0,-8.733817111483194,14.87818956222766,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.5129348803360043,0.0,-8.74833496672496,14.862715484301924,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.5170165129890656,0.0,-8.762801227768861,14.847237255883153,0.0,150.0
3.0,0.0,17.196077467085647,2.570354331222919,1.5210981456421266,0.0,-8.777215969756718,14.831755037357755,0.0,150.0
